timestamp,accX,accY,accZ,motion
57390,-1.504756,-0.557849,14.765042,clockwise
57400,-1.601721,-0.389058,15.450981,clockwise
57410,-1.640028,-0.122104,15.928624,clockwise
57420,-1.601721,0.204704,15.990873,clockwise
57430,-1.477222,0.389058,15.619772,clockwise
57440,-1.356315,0.438139,14.805743,clockwise
57450,-1.410185,0.526724,13.576321,clockwise
57460,-1.723825,0.936133,12.448651,clockwise
57470,-2.231396,1.808819,12.109872,clockwise
57480,-2.826355,2.820370,12.735956,clockwise
57490,-3.392584,3.645172,14.018051,clockwise
57500,-3.816358,4.344279,15.231912,clockwise
57510,-4.033033,4.977545,15.794549,clockwise
57520,-4.041412,5.367800,15.682021,clockwise
57530,-3.878607,5.343858,14.987702,clockwise
57540,-3.582923,5.055357,13.876793,clockwise
57550,-3.208230,4.722563,12.586318,clockwise
57560,-2.823961,4.483143,11.170148,clockwise
57570,-2.505532,4.436456,9.791088,clockwise
57580,-2.211045,4.480749,8.757990,clockwise
57590,-1.927332,4.458004,8.121132,clockwise
57600,-1.701080,4.355053,7.817069,clockwise
57610,-1.537078,4.206613,7.752425,clockwise
57620,-1.394622,3.981557,7.803900,clockwise
57630,-1.223437,3.659537,7.891289,clockwise
57640,-1.033098,3.293224,7.807492,clockwise
57650,-0.826000,2.928109,7.417237,clockwise
57660,-0.481235,2.614468,6.145916,clockwise
57670,-0.421380,2.825158,5.488708,clockwise
57680,-0.399832,3.100491,5.110424,clockwise
57690,-0.390255,3.280056,5.057751,clockwise
57700,-0.451307,3.223793,5.001487,clockwise
57710,-0.593762,3.022680,4.938041,clockwise
57720,-0.717063,3.044227,5.173870,clockwise
57730,-0.726640,3.293224,5.679047,clockwise
57740,-0.640449,3.269282,6.179435,clockwise
57750,-0.518345,2.655170,6.382942,clockwise
57760,-0.345962,1.775301,6.104017,clockwise
57770,-0.116119,1.126472,5.578490,clockwise
57780,0.122104,0.665588,5.228937,clockwise
57790,0.329203,0.294487,5.124789,clockwise
57800,0.496797,0.034716,5.267244,clockwise
57810,0.620098,-0.111330,5.425261,clockwise
57820,0.648829,-0.029928,5.315128,clockwise
57830,0.628478,0.155623,5.120000,clockwise
57840,0.653617,0.282516,5.002685,clockwise
57850,0.729034,0.087388,4.915296,clockwise
57860,0.841562,-0.481235,4.790798,clockwise
57870,0.955287,-1.090559,4.614824,clockwise
57880,1.027112,-1.561020,4.428076,clockwise
57890,1.027112,-1.896208,4.314352,clockwise
57900,0.968455,-2.145205,4.349067,clockwise
57910,0.918176,-2.315193,4.495114,clockwise
57920,0.926556,-2.410961,4.813542,clockwise
57930,0.993594,-2.452860,5.499481,clockwise
57940,1.063026,-2.741361,6.463148,clockwise
57950,1.059434,-3.427300,7.401675,clockwise
57960,0.967257,-4.392163,8.280347,clockwise
57970,0.818817,-5.558139,9.029732,clockwise
57980,0.647632,-6.563704,9.446322,clockwise
57990,0.521936,-6.988675,9.706094,clockwise
58000,0.470461,-6.779182,10.049662,clockwise
58010,0.417788,-6.360197,10.357317,clockwise
58020,0.295684,-6.167464,10.477027,clockwise
58030,0.118513,-6.042965,10.506954,clockwise
58040,-0.130484,-5.785588,10.603919,clockwise
58050,-0.492008,-5.501875,10.749966,clockwise
58060,-0.913388,-5.080496,10.947487,clockwise
58070,-1.301249,-4.386178,11.314998,clockwise
58080,-1.605312,-3.511097,11.797429,clockwise
58090,-1.787272,-2.552219,12.303802,clockwise
58100,-1.844732,-1.784877,12.702437,clockwise
58110,-1.776498,-1.473631,12.840104,clockwise
58120,-1.582567,-1.452083,12.764687,clockwise
58130,-1.283292,-1.563414,12.472593,clockwise
58140,-0.913388,-1.739388,11.801021,clockwise
58150,-0.535104,-1.958457,10.937910,clockwise
58160,-0.246603,-2.372654,10.237606,clockwise
58170,-0.120907,-2.961627,9.757569,clockwise
58180,-0.153229,-3.409343,9.469068,clockwise
58190,-0.326809,-3.410540,9.768343,clockwise
58200,-0.584185,-3.192668,11.048044,clockwise
58210,-0.849942,-2.971204,12.581530,clockwise
58220,-1.051055,-2.695871,13.554773,clockwise
58230,-1.120486,-2.432509,14.052767,clockwise
58240,-1.051055,-2.217031,14.246697,clockwise
58250,-0.872687,-2.124854,13.953407,clockwise
58260,-0.663194,-2.205060,13.093889,clockwise
58270,-0.560243,-2.509123,12.127829,clockwise
58280,-0.657208,-2.748544,11.385626,clockwise
58290,-0.927753,-2.499547,10.827777,clockwise
58300,-1.261744,-1.739388,10.759542,clockwise
58310,-1.569399,-0.772130,11.414356,clockwise
58320,-1.786075,-0.023942,12.489353,clockwise
58330,-1.879448,0.336385,13.504495,clockwise
58340,-1.944092,0.313640,14.214375,clockwise
58350,-2.123657,0.065841,14.652514,clockwise
58360,-2.506729,0.027533,14.866796,clockwise
58370,-3.031059,0.718261,15.043966,clockwise
58380,-3.518279,2.108095,15.306131,clockwise
58390,-3.835511,3.675100,15.520412,clockwise
58400,-3.971981,4.929661,15.498865,clockwise
58410,-4.043807,5.591658,15.152903,clockwise
58420,-4.280833,6.242881,14.007277,clockwise
58430,-4.350265,6.918046,13.573927,clockwise
58440,-4.311957,7.624335,13.224373,clockwise
58450,-4.145560,7.953538,12.859258,clockwise
58460,-3.825934,7.805098,12.447454,clockwise
58470,-3.385401,7.258022,11.786655,clockwise
58480,-2.888604,6.604405,10.760739,clockwise
58490,-2.425326,6.050148,9.452309,clockwise
58500,-2.044648,5.304354,8.022970,clockwise
58510,-1.747767,4.375403,6.688202,clockwise
58520,-1.529895,3.624821,5.628768,clockwise
58530,-1.318008,3.104083,5.220557,clockwise
58540,-1.103727,2.845509,5.528212,clockwise
58550,-0.966060,2.919729,6.095637,clockwise
58560,-0.920571,3.090914,6.569689,clockwise
58570,-0.948104,3.095703,6.847417,clockwise
58580,-1.034295,2.773683,6.904878,clockwise
58590,-1.156399,2.260126,6.768408,clockwise
58600,-1.240196,1.856703,6.560112,clockwise
58610,-1.189918,1.731008,6.353014,clockwise
58620,-1.005565,1.818396,6.011840,clockwise
58630,-0.760159,1.814805,5.376180,clockwise
58640,-0.532710,1.483208,4.680665,clockwise
58650,-0.354342,0.731429,4.285621,clockwise
58660,-0.195127,-0.159214,4.265270,clockwise
58670,-0.010774,-0.763750,4.485537,clockwise
58680,0.183156,-1.030704,4.827908,clockwise
58690,0.312443,-1.222240,5.170279,clockwise
58700,0.320823,-1.599327,5.391742,clockwise
58710,0.287304,-1.985990,5.579687,clockwise
58720,0.349553,-2.063802,5.778406,clockwise
58730,0.501585,-1.971625,5.772420,clockwise
58740,0.634463,-2.079364,5.351041,clockwise
58750,0.715866,-2.275689,4.734534,clockwise
58760,0.811634,-2.166753,4.423288,clockwise
58770,0.954089,-1.953669,4.569334,clockwise
58780,1.104924,-1.995567,4.836287,clockwise
58790,1.211466,-2.266112,4.971560,clockwise
58800,1.241394,-2.627636,5.066131,clockwise
58810,1.150414,-3.046622,5.171476,clockwise
58820,0.973243,-3.399766,5.401319,clockwise
58830,0.775721,-3.409343,5.984307,clockwise
58840,0.574608,-3.187880,6.768408,clockwise
58850,0.403423,-3.070564,7.560889,clockwise
58860,0.284910,-3.193865,8.423999,clockwise
58870,0.205901,-3.609259,9.428367,clockwise
58880,0.128090,-4.238934,10.368091,clockwise
58890,0.027533,-4.817134,10.861296,clockwise
58900,-0.086191,-4.906917,11.007342,clockwise
58910,-0.233435,-4.493917,11.259931,clockwise
58920,-0.429759,-3.922899,11.751939,clockwise
58930,-0.685939,-3.232172,12.204443,clockwise
58940,-0.972046,-2.462436,12.465411,clockwise
58950,-1.187524,-1.746570,12.552799,clockwise
58960,-1.286883,-1.350330,12.425907,clockwise
58970,-1.273715,-1.410185,12.186486,clockwise
58980,-1.173159,-1.663970,12.021287,clockwise
58990,-1.048660,-1.841141,12.042834,clockwise
59000,-0.952892,-1.906982,12.313379,clockwise
59010,-0.872687,-2.006341,12.774263,clockwise
59020,-0.793678,-2.219425,13.075933,clockwise
59030,-0.733823,-2.543839,13.029245,clockwise
59040,-0.690727,-2.693477,12.865243,clockwise
59050,-0.629675,-2.420538,12.726379,clockwise
59060,-0.521936,-2.024297,12.495338,clockwise
59070,-0.390255,-1.916559,12.082339,clockwise
59080,-0.270545,-2.163161,11.520899,clockwise
59090,-0.175974,-2.634819,10.991780,clockwise
59100,-0.099359,-3.066972,10.641029,clockwise
59110,-0.035913,-3.321955,10.326192,clockwise
59120,-0.019154,-3.523068,9.894038,clockwise
59130,-0.113725,-3.699042,9.538500,clockwise
59140,-0.319626,-3.755305,9.460688,clockwise
59150,-0.539892,-3.464410,9.679757,clockwise
59160,-0.754174,-2.858677,9.987412,clockwise
59170,-0.988805,-2.262521,10.267534,clockwise
59180,-1.351527,-1.345541,11.543644,clockwise
59190,-1.576582,-1.000776,12.509704,clockwise
59200,-1.899799,-0.577003,13.561955,clockwise
59210,-2.383428,0.148441,14.501679,clockwise
59220,-2.977190,1.148020,15.178041,clockwise
59230,-3.521871,2.345121,15.854403,clockwise
59240,-3.980360,3.672705,16.524780,clockwise
59250,-4.307169,4.873397,17.009605,clockwise
59260,-4.459201,5.685032,17.166426,clockwise
59270,-4.505888,6.056133,16.991650,clockwise
59280,-4.519056,6.165070,16.646885,clockwise
59290,-4.511873,6.277597,16.174030,clockwise
59300,-4.436456,6.523003,15.746665,clockwise
59310,-4.237737,6.642713,15.349227,clockwise
59320,-3.910928,6.343437,14.808138,clockwise
59330,-3.513491,5.659893,14.092271,clockwise
59340,-3.131616,4.793192,13.309367,clockwise
59350,-2.809596,4.060566,12.360066,clockwise
59360,-2.512715,3.705027,11.159374,clockwise
59370,-2.214637,3.720589,9.962274,clockwise
59380,-1.948880,3.870227,8.893262,clockwise
59390,-1.725022,3.922899,7.983466,clockwise
59400,-1.550246,3.924097,7.199365,clockwise
59410,-1.474828,3.910928,6.536170,clockwise
59420,-1.473631,3.848679,6.173449,clockwise
59430,-1.437718,3.881001,6.111200,clockwise
59440,-1.334767,4.000711,6.142324,clockwise
59450,-1.209072,3.839103,6.076484,clockwise
59460,-1.089362,3.217807,5.831078,clockwise
59470,-0.946907,2.494758,5.427655,clockwise
59480,-0.756568,1.997961,5.023035,clockwise
59490,-0.551863,1.837550,4.655525,clockwise
59500,-0.396240,1.891419,4.143166,clockwise
59510,-0.345962,1.883040,3.412935,clockwise
59520,-0.390255,1.810017,2.819172,clockwise
59530,-0.459687,1.642422,2.758120,clockwise
59540,-0.482432,1.474828,3.093309,clockwise
59550,-0.445322,1.440112,3.584120,clockwise
59560,-0.359130,1.352724,4.119224,clockwise
59570,-0.183156,1.004368,4.447230,clockwise
59580,0.117316,0.314838,4.473566,clockwise
59590,0.464475,-0.468066,4.413711,clockwise
59600,0.781707,-1.347936,4.496311,clockwise
59610,0.984017,-2.407370,4.604050,clockwise
59620,0.975637,-3.210624,4.400543,clockwise
59630,0.831985,-3.450045,4.175488,clockwise
59640,0.679953,-3.071761,4.508282,clockwise
59650,0.547075,-2.270900,5.237316,clockwise
59660,0.420182,-1.516727,5.835866,clockwise
59670,0.350751,-1.204283,6.155493,clockwise
59680,0.410606,-1.331176,6.300342,clockwise
59690,0.600945,-1.859098,6.174646,clockwise
59700,0.873884,-2.731784,5.883750,clockwise
59710,1.167173,-3.784036,5.802348,clockwise
59720,1.418565,-4.624401,5.926847,clockwise
59730,1.638831,-4.857835,6.059724,clockwise
59740,1.829170,-4.806360,6.210559,clockwise
59750,1.926135,-4.935647,6.459556,clockwise
59760,1.984793,-5.184644,6.755240,clockwise
59770,2.051831,-5.373785,6.749255,clockwise
59780,1.887828,-5.694609,6.477513,clockwise
59790,1.468843,-6.372168,6.507440,clockwise
59800,0.945710,-7.122750,7.359776,clockwise
59810,0.338780,-7.315483,9.187749,clockwise
59820,-0.248997,-6.666655,11.320983,clockwise
59830,-0.656011,-5.465962,13.144167,clockwise
59840,-0.806846,-4.146757,14.344859,clockwise
59850,-0.823605,-3.160346,14.554352,clockwise
59860,-0.800860,-2.709039,13.843274,clockwise
59870,-0.720655,-2.741361,12.813767,clockwise
59880,-0.588974,-3.292027,12.096704,clockwise
59890,-0.452504,-4.147954,11.887212,clockwise
59900,-0.331597,-4.866215,12.000936,clockwise
59910,-0.225055,-5.092467,12.157756,clockwise
59920,-0.159214,-4.880580,12.179304,clockwise
59930,-0.243011,-4.564546,12.048820,clockwise
59940,-0.942118,-3.823540,11.724405,clockwise
59950,-1.303643,-3.004723,11.906365,clockwise
59960,-1.493982,-2.080561,12.121843,clockwise
59970,-1.565808,-1.769315,12.124237,clockwise
59980,-1.602918,-2.590526,12.120646,clockwise
59990,-1.631648,-3.873818,12.281057,clockwise
60000,-1.617283,-4.279635,12.661736,clockwise
60010,-1.584962,-3.727772,13.140576,clockwise
60020,-1.674744,-3.075352,13.379996,clockwise
60030,-1.859098,-2.561796,13.593081,clockwise
60040,-1.991976,-2.033874,13.982138,clockwise
60050,-2.044648,-1.537078,14.167688,clockwise
60060,-2.001553,-0.990002,14.049175,clockwise
60070,-1.845930,-0.391452,13.753491,clockwise
60080,-1.697489,-0.417788,13.493721,clockwise
60090,-1.738190,-1.418565,13.516466,clockwise
60100,-1.928530,-2.407370,13.668497,clockwise
60110,-2.023100,-2.413355,13.814544,clockwise
60120,-2.063802,-1.598130,13.736732,clockwise
60130,-2.282871,-0.507571,13.435062,clockwise
60140,-2.655170,0.578200,13.300987,clockwise
60150,-3.068170,1.443704,13.421895,clockwise
60160,-3.453636,2.106898,13.784616,clockwise
60170,-3.725378,2.753332,14.280216,clockwise
60180,-3.890578,3.258508,14.654908,clockwise
60190,-4.035427,3.499126,14.522031,clockwise
60200,-4.185065,3.494337,13.777433,clockwise
60210,-4.249708,3.305195,12.749125,clockwise
60220,-4.118027,3.441665,11.835736,clockwise
60230,-3.810372,3.995923,11.367670,clockwise
60240,-3.448848,4.501099,11.101913,clockwise
60250,-3.119645,4.739322,10.629059,clockwise
60260,-2.840720,4.624401,9.865308,clockwise
60270,-2.585738,4.380192,8.902839,clockwise
60280,-2.335544,4.118027,8.043321,clockwise
60290,-2.084153,3.840300,7.466318,clockwise
60300,-1.823185,3.751714,7.109582,clockwise
60310,-1.595735,3.804387,6.898892,clockwise
60320,-1.448492,3.854665,6.627151,clockwise
60330,-1.333570,3.989937,6.167464,clockwise
60340,-1.224634,4.168305,5.699397,clockwise
60350,-1.179144,4.052186,5.483919,clockwise
60360,-1.169568,3.622427,5.521029,clockwise
60370,-1.120486,3.195062,5.600038,clockwise
60380,-1.016339,2.706645,5.647922,clockwise
60390,-0.869095,2.138022,5.736507,clockwise
60400,-0.707487,1.770512,5.762844,clockwise
60410,-0.574608,1.626860,5.516241,clockwise
60420,-0.464475,1.410185,5.191826,clockwise
60430,-0.316035,1.057040,4.997896,clockwise
60440,-0.123301,0.691924,4.934450,clockwise
60450,0.061052,0.263362,4.855441,clockwise
60460,0.226252,-0.136469,4.860229,clockwise
60470,0.378284,-0.509965,5.190629,clockwise
60480,0.524330,-0.847547,5.685032,clockwise
60490,0.688333,-1.092953,6.168661,clockwise
60500,0.828394,-1.361104,6.426037,clockwise
60510,0.864307,-1.692701,6.314707,clockwise
60520,0.833182,-1.939303,6.022614,clockwise
60530,0.793678,-2.000355,5.857414,clockwise
60540,0.762553,-1.842338,5.679047,clockwise
60550,0.781707,-1.329979,5.242105,clockwise
60560,0.861913,-0.707487,4.750096,clockwise
60570,0.981623,-0.429759,4.437653,clockwise
60580,1.101333,-0.566229,4.387374,clockwise
60590,1.169568,-1.086968,4.673482,clockwise
60600,1.142034,-1.929727,5.340267,clockwise
60610,0.986411,-2.813187,6.098032,clockwise
60620,0.760159,-3.615245,6.616376,clockwise
60630,0.519542,-4.225766,6.879739,clockwise
60640,0.268151,-4.607641,7.090428,clockwise
60650,0.073023,-4.593276,7.724892,clockwise
60660,0.028730,-4.199430,8.983045,clockwise
60670,0.110133,-3.945644,10.249578,clockwise
60680,0.146046,-3.957615,10.867282,clockwise
60690,0.067038,-4.187459,10.749966,clockwise
60700,-0.567426,-4.584896,9.112331,clockwise
60710,-1.023521,-4.316746,8.219295,clockwise
60720,-1.365892,-3.318364,7.927202,clockwise
60730,-1.541866,-1.736993,8.123527,clockwise
60740,-1.592144,-0.404620,8.582016,clockwise
60750,-1.589750,0.180762,9.185355,clockwise
60760,-1.589750,-0.061052,9.923966,clockwise
60770,-1.602918,-0.853533,10.739192,clockwise
60780,-1.625663,-1.778892,11.579556,clockwise
60790,-1.673547,-2.627636,12.349293,clockwise
60800,-1.719037,-3.416526,12.908339,clockwise
60810,-1.726219,-4.061763,13.217191,clockwise
60820,-1.713051,-4.282030,13.334506,clockwise
60830,-1.729811,-4.151546,13.437457,clockwise
60840,-1.777695,-3.833117,13.673285,clockwise
60850,-1.827973,-3.385401,13.937845,clockwise
60860,-1.881842,-2.944868,14.067132,clockwise
60870,-2.005144,-2.642002,13.961787,clockwise
60880,-2.193089,-2.157176,13.748703,clockwise
60890,-2.430115,-1.379060,13.704411,clockwise
60900,-2.773683,-0.775721,13.866019,clockwise
60910,-3.166332,-0.337582,14.237121,clockwise
60920,-3.440468,0.262165,14.777013,clockwise
60930,-3.552995,1.073799,15.212758,clockwise
60940,-3.502717,2.032677,15.454572,clockwise
60950,-3.308787,2.715025,15.492879,clockwise
60960,-3.064578,2.762909,15.382746,clockwise
60970,-2.810793,2.305616,15.127764,clockwise
60980,-2.570175,1.528698,14.549563,clockwise
60990,-2.341529,0.523133,13.814544,clockwise
61000,-2.191892,-0.463278,13.048399,clockwise
61010,-2.224213,-0.843956,12.180501,clockwise
61020,-2.443283,-0.541090,11.384429,clockwise
61030,-2.728193,0.362722,11.003751,clockwise
61040,-2.944868,1.668759,11.182119,clockwise
61050,-3.075352,2.829947,11.737574,clockwise
61060,-3.116054,3.597288,12.321759,clockwise
61070,-3.056198,3.886986,12.569559,clockwise
61080,-2.919729,3.831920,12.248735,clockwise
61090,-2.758120,3.606865,11.605893,clockwise
61100,-2.723404,3.226187,11.082760,clockwise
61110,-2.950854,2.881422,10.691308,clockwise
61120,-3.375824,3.026271,10.316615,clockwise
61130,-3.778050,3.930082,10.175357,clockwise
61140,-3.977966,5.251681,10.590752,clockwise
61150,-3.945644,6.499061,11.270704,clockwise
61160,-3.744531,7.259220,11.680113,clockwise
61170,-3.473987,7.349002,11.637017,clockwise
61180,-3.224990,6.865374,11.070788,clockwise
61190,-2.992752,5.990293,10.273520,clockwise
61200,-2.755726,5.070919,9.530120,clockwise
61210,-2.566584,4.489128,8.875306,clockwise
61220,-2.427721,4.454412,8.355764,clockwise
61230,-2.325967,4.866215,7.947553,clockwise
61240,-2.242170,5.358223,7.671022,clockwise
61250,-2.151190,5.620389,7.423223,clockwise
61260,-2.027889,5.616797,7.070077,clockwise
61270,-1.861492,5.438429,6.558916,clockwise
61280,-1.691504,5.129577,5.791574,clockwise
61290,-1.565808,4.605247,4.825513,clockwise
61300,-1.484405,3.901352,3.919308,clockwise
61310,-1.368286,3.426103,3.363853,clockwise
61320,-1.171962,3.375824,3.330335,clockwise
61330,-0.938527,3.385401,3.720589,clockwise
61340,-0.736217,3.136404,4.207809,clockwise
61350,-0.594959,2.726996,4.535815,clockwise
61360,-0.501585,2.272097,4.648343,clockwise
61370,-0.404620,1.731008,4.606444,clockwise
61380,-0.276530,1.034295,4.614824,clockwise
61390,-0.152032,0.160412,4.812346,clockwise
61400,-0.065841,-0.685939,5.120000,clockwise
61410,-0.015562,-1.289278,5.504270,clockwise
61420,0.023942,-1.697489,5.926847,clockwise
61430,0.092177,-1.884237,6.297947,clockwise
61440,0.158017,-1.959654,6.598420,clockwise
61450,0.184354,-1.970428,6.722919,clockwise
61460,0.393846,-1.575385,6.801927,clockwise
61470,0.593762,-1.515530,6.623559,clockwise
61480,0.826000,-1.863886,6.222530,clockwise
61490,1.058237,-2.604892,5.984307,clockwise
61500,1.250970,-3.794810,6.156690,clockwise
61510,1.395820,-4.880580,6.587646,clockwise
61520,1.484405,-5.403713,7.023391,clockwise
61530,1.465251,-5.341464,7.224504,clockwise
61540,1.326388,-4.784812,7.202956,clockwise
61550,1.150414,-3.872621,7.266402,clockwise
61560,0.995988,-2.917335,7.363368,clockwise
61570,0.873884,-2.181118,7.333440,clockwise
61580,0.787692,-1.653196,7.079654,clockwise
61590,0.758962,-1.176750,6.540959,clockwise
61600,0.775721,-0.853533,6.453571,clockwise
61610,0.682347,-1.042675,6.950367,clockwise
61620,0.332794,-2.183512,7.507020,clockwise
61630,-0.173580,-3.858256,8.207323,clockwise
61640,-0.665588,-4.813542,9.321824,clockwise
61650,-1.086968,-4.786009,10.971429,clockwise
61660,-1.440112,-4.144363,12.497733,clockwise
61670,-1.697489,-3.233369,13.389573,clockwise
61680,-1.793257,-2.414552,13.935451,clockwise
61690,-1.715446,-2.096124,14.480132,clockwise
61700,-1.558625,-2.492364,14.951790,clockwise
61710,-1.462857,-3.372233,14.796166,clockwise
61720,-1.456872,-4.134786,13.974956,clockwise
61730,-1.453280,-4.252102,13.245921,clockwise
61740,-1.436521,-3.691859,12.895170,clockwise
61750,-1.442507,-2.782062,12.616246,clockwise
61760,-1.460463,-1.923741,12.266692,clockwise
61770,-1.452083,-1.290475,11.848905,clockwise
61780,-1.393425,-0.884658,11.367670,clockwise
61790,-1.395820,-0.697910,10.799047,clockwise
61800,-1.611298,-0.651223,10.206482,clockwise
61810,-1.997961,-0.456095,9.840169,clockwise
61820,-2.433706,-0.123301,9.941922,clockwise
61830,-2.784456,0.189142,10.473435,clockwise
61840,-2.938883,0.624887,11.206061,clockwise
61850,-2.925714,1.260547,11.862072,clockwise
61860,-2.779668,1.827973,12.269087,clockwise
61870,-2.499547,2.075773,12.404359,clockwise
61880,-2.144008,2.020706,12.386402,clockwise
61890,-1.885434,1.702277,12.405556,clockwise
61900,-1.819593,1.246182,12.471396,clockwise
61910,-1.820790,0.869095,12.678495,clockwise
61920,-1.890222,0.409408,13.485341,clockwise
61930,-2.161964,-0.122104,14.937425,clockwise
61940,-2.632425,-0.137667,16.555904,clockwise
61950,-3.167529,0.453701,17.946936,clockwise
61960,-3.654749,1.102530,19.079393,clockwise
61970,-3.995923,1.837550,19.691113,clockwise
61980,-4.200627,2.875436,19.266142,clockwise
61990,-4.352659,3.940856,17.713501,clockwise
62000,-4.459201,4.681861,15.732300,clockwise
62010,-4.529830,5.093664,14.192827,clockwise
62020,-4.576517,5.574899,13.147758,clockwise
62030,-4.572925,6.236896,12.388797,clockwise
62040,-4.442441,6.864176,11.742362,clockwise
62050,-4.145560,7.187394,10.998962,clockwise
62060,-3.733757,7.078457,10.129868,clockwise
62070,-3.299210,6.603208,9.257181,clockwise
62080,-2.885013,5.977125,8.409634,clockwise
62090,-2.485181,5.413290,7.529764,clockwise
62100,-2.097321,4.965574,6.718130,clockwise
62110,-1.729811,4.641160,6.092046,clockwise
62120,-1.397017,4.346673,5.584476,clockwise
62130,-1.130063,4.121618,5.134366,clockwise
62140,-0.968455,3.991134,4.689044,clockwise
62150,-0.902614,3.812766,4.291606,clockwise
62160,-0.871489,3.605668,4.036624,clockwise
62170,-0.851139,3.280056,3.964798,clockwise
62180,-0.894234,2.893393,3.963601,clockwise
62190,-1.010353,2.734178,3.921702,clockwise
62200,-1.121683,2.843115,3.901352,clockwise
62210,-1.150414,3.112462,3.960010,clockwise
62220,-0.897826,3.100491,3.962404,clockwise
62230,-0.659603,2.400187,3.950433,clockwise
62240,-0.407014,1.499967,4.153940,clockwise
62250,-0.171185,0.481235,4.483143,clockwise
62260,-0.033519,-0.615310,4.789600,clockwise
62270,-0.063446,-1.498770,5.200206,clockwise
62280,-0.171185,-2.364274,5.872977,clockwise
62290,-0.195127,-2.840720,6.602011,clockwise
62300,-0.073023,-2.499547,6.987478,clockwise
62310,0.181959,-1.426944,6.804321,clockwise
62320,0.458490,0.041899,6.090849,clockwise
62330,0.639252,1.013944,4.970363,clockwise
62340,0.691924,1.137246,3.709816,clockwise
62350,0.731429,0.342371,3.244143,clockwise
62360,0.773327,-0.966060,3.952827,clockwise
62370,0.715866,-2.074576,5.021838,clockwise
62380,0.697910,-2.711433,5.869385,clockwise
62390,0.633266,-2.946065,6.355408,clockwise
62400,0.428562,-2.691083,6.494272,clockwise
62410,0.296881,-2.105700,6.534974,clockwise
62420,0.187945,-1.683124,6.733692,clockwise
62430,-0.003591,-2.227805,7.372944,clockwise
62440,-0.204704,-4.140772,8.335413,clockwise
62450,-0.347159,-6.384139,9.253590,clockwise
62460,-0.408211,-7.726089,9.933543,clockwise
62470,-0.442927,-7.763199,10.164583,clockwise
62480,-0.502782,-6.877345,10.029311,clockwise
62490,-0.626084,-5.741296,9.917980,clockwise
62500,-0.816423,-4.809951,10.010158,clockwise
62510,-1.060631,-4.192247,10.146626,clockwise
62520,-1.359907,-3.851074,10.230424,clockwise
62530,-1.678335,-3.731363,10.363302,clockwise
62540,-2.008735,-3.781641,10.703279,clockwise
62550,-2.376245,-4.024653,11.314998,clockwise
62560,-2.731784,-4.310760,12.087128,clockwise
62570,-2.962825,-4.343082,12.762292,clockwise
62580,-3.029862,-3.943250,13.083116,clockwise
62590,-2.960430,-3.239355,13.134590,clockwise
62600,-2.806004,-2.536657,13.158532,clockwise
62610,-2.614468,-2.033874,12.908339,clockwise
62620,-2.424129,-2.041057,12.269087,clockwise
62630,-2.304419,-2.689886,11.726800,clockwise
62640,-2.273294,-3.442862,11.522096,clockwise
62650,-2.267309,-3.709816,11.531672,clockwise
62660,-2.268506,-3.508703,11.722012,clockwise
62670,-2.379837,-3.070564,11.945869,clockwise
62680,-2.622848,-2.527080,12.282255,clockwise
62690,-2.882619,-1.813608,12.692861,clockwise
62700,-3.031059,-1.024718,12.966996,clockwise
62710,-3.027468,-0.497994,13.123816,clockwise
62720,-2.924517,-0.423774,13.075933,clockwise
62730,-2.766500,-0.738611,12.892776,clockwise
62740,-2.627636,-1.154005,12.755110,clockwise
62750,-2.643199,-1.452083,12.665327,clockwise
62760,-2.835932,-1.309628,12.630611,clockwise
62770,-3.145981,-0.577003,12.877213,clockwise
62780,-3.538630,0.366313,13.419500,clockwise
62790,-3.903746,1.233014,13.883976,clockwise
62800,-4.121618,2.063802,14.195222,clockwise
62810,-4.185065,2.602497,14.419080,clockwise
62820,-4.182671,2.603694,14.425065,clockwise
62830,-4.133589,2.366668,14.203602,clockwise
62840,-4.003105,2.161964,13.905523,clockwise
62850,-3.842694,2.238579,13.548787,clockwise
62860,-3.746926,2.695871,13.022063,clockwise
62870,-3.834314,3.319561,12.328941,clockwise
62880,-4.113238,3.999514,11.665748,clockwise
62890,-4.429273,4.892551,11.276690,clockwise
62900,-4.655525,5.886145,11.225215,clockwise
62910,-4.691438,6.470330,11.413159,clockwise
62920,-4.559757,6.467936,11.581951,clockwise
62930,-4.310760,6.003461,11.558009,clockwise
62940,-3.921702,5.238513,11.437101,clockwise
62950,-3.477578,4.514267,11.179725,clockwise
62960,-3.096900,3.991134,10.869676,clockwise
62970,-2.847903,3.711013,10.405201,clockwise
62980,-2.545036,3.931279,8.757990,clockwise
62990,-2.415750,4.344279,7.770381,clockwise
63000,-2.291251,4.405331,6.848614,clockwise
63010,-2.135628,4.140772,6.467936,clockwise
63020,-1.969231,3.939659,6.495469,clockwise
63030,-1.853112,3.858256,6.511032,clockwise
63040,-1.770512,3.871424,6.393716,clockwise
63050,-1.697489,3.883395,6.290765,clockwise
63060,-1.686715,3.764882,6.114791,clockwise
63070,-1.687912,3.694253,5.831078,clockwise
63080,-1.587356,3.793612,5.601235,clockwise
63090,-1.377863,3.948039,5.155913,clockwise
63100,-1.082179,3.793612,4.458004,clockwise
63110,-0.760159,3.229778,3.943250,clockwise
63120,-0.478840,2.558204,3.815161,clockwise
63130,-0.283713,2.024297,4.017470,clockwise
