timestamp,accX,accY,accZ,motion
36220,1.963245,-0.796072,2.528277,vertical
36230,2.141613,-0.742203,2.227805,vertical
36240,2.294842,-0.988805,2.273294,vertical
36250,2.418144,-1.346738,2.321178,vertical
36260,2.539051,-1.538275,2.248155,vertical
36270,2.662352,-1.565808,2.293645,vertical
36280,2.746149,-1.618480,2.521094,vertical
36290,2.762909,-1.747767,2.693477,vertical
36300,2.694674,-1.927332,2.773683,vertical
36310,2.249352,-2.086547,2.869451,vertical
36320,1.930924,-1.982399,3.038242,vertical
36330,1.628057,-1.860295,3.476381,vertical
36340,1.416170,-1.849521,4.129998,vertical
36350,1.329979,-1.926135,4.930859,vertical
36360,1.333570,-2.048239,5.620389,vertical
36370,1.373075,-2.135628,5.967548,vertical
36380,1.404199,-2.146402,5.983110,vertical
36390,1.393425,-2.001553,5.825093,vertical
36400,1.315614,-1.656788,5.609614,vertical
36410,1.164779,-1.362301,5.431247,vertical
36420,0.932542,-1.401805,5.546168,vertical
36430,0.627281,-1.653196,5.960365,vertical
36440,0.307655,-1.612495,6.423643,vertical
36450,0.059855,-1.247379,6.677429,vertical
36460,-0.051475,-1.118092,6.506243,vertical
36470,-0.129287,-1.125275,5.959168,vertical
36480,-0.201113,-0.713472,5.467160,vertical
36490,-0.215478,0.104148,5.442020,vertical
36500,-0.258574,0.870292,5.764040,vertical
36510,-0.433351,1.288081,6.064513,vertical
36520,-0.776918,1.464054,6.330269,vertical
36530,-1.248576,1.440112,7.023391,vertical
36540,-1.771709,1.227028,8.403648,vertical
36550,-2.323573,1.094150,10.013748,vertical
36560,-2.798822,1.090559,11.403583,vertical
36570,-2.997540,0.876278,12.552799,vertical
36580,-3.049016,0.518345,13.520057,vertical
36590,-3.083732,0.378284,13.771448,vertical
36600,-3.049016,0.527921,13.402741,vertical
36610,-2.907758,0.475249,13.978547,vertical
36620,-2.800019,0.144849,14.496891,vertical
36630,-2.910152,-0.007183,14.471752,vertical
36640,-3.179500,0.447716,14.984112,vertical
36650,-3.489549,1.543063,15.558720,vertical
36660,-3.744531,2.523489,16.011225,vertical
36670,-3.920505,3.032256,16.457743,vertical
36680,-3.946841,3.090914,16.956934,vertical
36690,-3.769670,2.726996,16.557102,vertical
36700,-3.459621,1.855506,15.524004,vertical
36710,-3.104083,0.264559,14.985309,vertical
36720,-2.755726,-1.656788,14.557943,vertical
36730,-2.449268,-2.731784,14.211981,vertical
36740,-2.305616,-2.039860,14.037205,vertical
36750,-2.390610,-0.257377,13.523648,vertical
36760,-2.615665,1.039083,13.037625,vertical
36770,-2.873042,1.520318,13.164518,vertical
36780,-3.066972,1.595735,13.684060,vertical
36790,-3.154361,1.261744,14.161703,vertical
36800,-3.150769,0.533907,14.275428,vertical
36810,-3.105280,-0.189142,14.050373,vertical
36820,-3.011906,-0.466869,13.727156,vertical
36830,-2.914941,-0.592565,13.439851,vertical
36840,-2.837129,-0.905008,13.001713,vertical
36850,-2.773683,-1.082179,12.369643,vertical
36860,-2.773683,-0.386664,12.112267,vertical
36870,-2.806004,1.016339,12.350490,vertical
36880,-2.752135,2.086547,12.522872,vertical
36890,-2.542642,2.300828,12.567164,vertical
36900,-2.197877,1.726219,12.717999,vertical
36910,-1.788469,0.831985,12.987347,vertical
36920,-1.508347,0.117316,13.133393,vertical
36930,-1.426944,-0.379481,13.243526,vertical
36940,-1.497573,-0.802058,13.431472,vertical
36950,-1.713051,-1.024718,13.529634,vertical
36960,-2.013524,-0.980426,13.589489,vertical
36970,-2.273294,-0.854730,13.570335,vertical
36980,-2.421735,-0.717063,13.425486,vertical
36990,-2.479196,-0.519542,13.096283,vertical
37000,-2.383428,-0.373495,12.633005,vertical
37010,-2.147599,-0.180762,12.214020,vertical
37020,-1.837550,0.090980,11.851298,vertical
37030,-1.541866,0.226252,11.414356,vertical
37040,-1.345541,0.301669,10.843340,vertical
37050,-1.176750,0.275333,10.216059,vertical
37060,-1.016339,-0.137667,9.604341,vertical
37070,-0.676362,-1.065420,8.243237,vertical
37080,-0.509965,-0.758962,7.528567,vertical
37090,-0.330400,-0.041899,6.688202,vertical
37100,-0.083797,0.496797,5.920861,vertical
37110,0.190339,0.530316,5.425261,vertical
37120,0.469264,0.250194,5.036203,vertical
37130,0.732626,-0.129287,4.583699,vertical
37140,0.914585,-0.587777,4.128801,vertical
37150,1.018733,-1.091756,4.021062,vertical
37160,1.080982,-1.440112,4.284424,vertical
37170,1.138443,-1.698686,4.402937,vertical
37180,1.216254,-1.976413,4.050989,vertical
37190,1.341950,-2.099715,3.406949,vertical
37200,1.550246,-2.033874,2.692280,vertical
37210,1.805228,-1.753753,1.924938,vertical
37220,2.038663,-1.273715,1.315614,vertical
37230,2.226608,-1.007959,0.981623,vertical
37240,2.315193,-1.110910,0.737414,vertical
37250,2.245761,-1.527501,0.715866,vertical
37260,2.031480,-2.124854,1.085770,vertical
37270,1.733402,-2.489970,1.663970,vertical
37280,1.470040,-2.516306,2.121263,vertical
37290,1.323994,-2.354697,2.325967,vertical
37300,1.261744,-1.982399,2.299631,vertical
37310,1.179144,-1.485602,2.249352,vertical
37320,1.053449,-0.960075,2.427721,vertical
37330,0.883460,-0.204704,2.602497,vertical
37340,0.675165,0.937330,2.602497,vertical
37350,0.543484,2.147599,2.700660,vertical
37360,0.513556,2.655170,3.167529,vertical
37370,0.502782,2.231396,4.164714,vertical
37380,0.472855,1.477222,5.573701,vertical
37390,0.428562,0.733823,7.117962,vertical
37400,0.355539,0.135272,8.294712,vertical
37410,0.225055,-0.629675,8.589199,vertical
37420,-0.001197,-1.651999,8.257602,vertical
37430,-0.366313,-1.875857,7.966706,vertical
37440,-0.847547,-0.872687,8.455123,vertical
37450,-1.358709,1.100136,9.937134,vertical
37460,-1.789666,3.429694,11.720815,vertical
37470,-2.005144,4.908113,13.153744,vertical
37480,-1.952471,5.181053,13.719973,vertical
37490,-1.687912,4.566940,13.658920,vertical
37500,-1.401805,3.618836,12.831724,vertical
37510,-1.206678,2.044648,12.552799,vertical
37520,-1.042675,0.354342,13.450625,vertical
37530,-0.908600,-0.316035,13.872005,vertical
37540,-0.912191,-0.411803,14.276625,vertical
37550,-1.143231,-0.002394,14.828488,vertical
37560,-1.543063,0.634463,15.294161,vertical
37570,-1.988384,1.398214,16.145300,vertical
37580,-2.349909,2.823961,16.812084,vertical
37590,-2.536657,4.116830,16.555904,vertical
37600,-2.414552,4.328717,15.550340,vertical
37610,-2.148796,3.651158,14.244303,vertical
37620,-1.928530,2.170344,13.230358,vertical
37630,-1.668759,0.083797,12.701240,vertical
37640,-1.403002,-1.306037,12.205640,vertical
37650,-1.276109,-1.298854,11.872847,vertical
37660,-1.368286,-0.484826,12.197261,vertical
37670,-1.550246,0.524330,12.696451,vertical
37680,-1.722628,1.182736,12.925097,vertical
37690,-1.928530,1.096544,13.346478,vertical
37700,-2.149993,0.372298,14.038402,vertical
37710,-2.300828,-0.397437,14.620193,vertical
37720,-2.409764,-0.818817,15.061923,vertical
37730,-2.559402,-1.025915,15.309723,vertical
37740,-2.756923,-1.217452,15.450981,vertical
37750,-2.962825,-1.212663,16.142904,vertical
37760,-3.185485,-0.954089,17.402254,vertical
37770,-3.371036,-0.597353,18.300081,vertical
37780,-3.436877,-0.248997,18.297686,vertical
37790,-3.299210,-0.351948,17.453730,vertical
37800,-2.962825,-0.733823,16.269798,vertical
37810,-2.566584,-0.978031,15.194801,vertical
37820,-2.252944,-1.467646,14.337677,vertical
37830,-2.126051,-0.962469,13.072341,vertical
37840,-2.153584,0.373495,12.612655,vertical
37850,-2.202666,1.519121,12.324153,vertical
37860,-2.188300,2.067393,11.981782,vertical
37870,-2.109292,2.048239,11.354502,vertical
37880,-1.969231,1.657985,10.535685,vertical
37890,-1.760935,1.108515,9.846154,vertical
37900,-1.544260,0.787692,9.414001,vertical
37910,-1.343147,0.828394,8.768764,vertical
37920,-1.095347,1.048660,7.760805,vertical
37930,-0.754174,0.950498,6.947973,vertical
37940,-0.440533,0.579397,6.501455,vertical
37950,-0.202310,0.368707,6.175843,vertical
37960,0.034716,0.159214,5.846641,vertical
37970,0.254982,-0.005986,5.650316,vertical
37980,0.365116,-0.057461,5.671864,vertical
37990,0.374693,-0.149638,5.701791,vertical
38000,0.416591,-0.199916,5.595249,vertical
38010,0.530316,-0.027533,5.258864,vertical
38020,0.688333,0.359130,4.576517,vertical
38030,0.899023,0.854730,3.690662,vertical
38040,1.154005,1.022324,3.111265,vertical
38050,1.425747,0.604536,2.997540,vertical
38060,1.686715,-0.050278,2.851494,vertical
38070,1.863886,-0.383072,2.564190,vertical
38080,1.951274,-0.462081,2.420538,vertical
38090,2.005144,-0.683545,2.606089,vertical
38100,1.970428,-0.824802,2.998738,vertical
38110,1.818396,-0.790087,3.094506,vertical
38120,1.649605,-0.859518,2.782062,vertical
38130,1.497573,-0.928950,2.395399,vertical
38140,1.403002,-0.699107,2.011129,vertical
38150,1.420959,-0.475249,1.863886,vertical
38160,1.497573,-0.430956,2.126051,vertical
38170,1.607706,-0.159214,2.264915,vertical
38180,1.686715,0.082600,2.319981,vertical
38190,1.601721,-0.119710,2.774880,vertical
38200,1.350330,-0.457293,3.457227,vertical
38210,1.052252,-0.650026,4.103662,vertical
38220,0.794875,-0.626084,4.626795,vertical
38230,0.588974,-0.374693,4.972757,vertical
38240,0.402226,0.013168,5.202600,vertical
38250,0.213084,0.436942,5.452795,vertical
38260,-0.011971,0.815226,5.759252,vertical
38270,-0.349553,1.145625,6.119579,vertical
38280,-0.788889,1.614889,6.701371,vertical
38290,-1.186327,2.313996,7.560889,vertical
38300,-1.454478,2.817975,8.525752,vertical
38310,-1.619677,2.534262,9.402030,vertical
38320,-1.667562,1.531092,10.001778,vertical
38330,-1.465251,0.543484,10.190920,vertical
38340,-0.994791,-0.053870,10.067618,vertical
38350,-0.538695,-0.550666,10.104729,vertical
38360,-0.402226,-0.835576,10.642226,vertical
38370,-0.565032,-0.530316,11.409568,vertical
38380,-1.010353,0.451307,11.563994,vertical
38390,-1.727417,1.365892,12.531252,vertical
38400,-2.528277,2.064999,14.624981,vertical
38410,-3.288436,2.922123,15.678430,vertical
38420,-3.837905,3.156755,15.915456,vertical
38430,-4.037821,2.810793,15.654488,vertical
38440,-3.788824,2.273294,15.115792,vertical
38450,-3.240552,1.781286,14.445415,vertical
38460,-2.717419,1.787272,13.406332,vertical
38470,-2.373851,1.990779,12.905944,vertical
38480,-2.270900,2.093729,13.120225,vertical
38490,-2.413355,2.149993,13.468581,vertical
38500,-2.741361,2.085350,14.032416,vertical
38510,-3.145981,1.805228,14.766239,vertical
38520,-3.456030,1.332373,15.388731,vertical
38530,-3.518279,0.894234,15.707160,vertical
38540,-3.377022,0.517148,15.593435,vertical
38550,-3.172317,0.251391,15.219940,vertical
38560,-2.980781,0.511162,14.822503,vertical
38570,-2.899378,1.485602,14.410700,vertical
38580,-3.027468,2.810793,13.989321,vertical
38590,-3.805584,4.422091,13.929465,vertical
38600,-4.195838,4.586093,14.251486,vertical
38610,-4.459201,4.380192,14.525621,vertical
38620,-4.559757,3.706224,14.820108,vertical
38630,-4.477157,2.651578,15.075091,vertical
38640,-4.247314,1.735796,15.043966,vertical
38650,-3.954024,1.274912,14.676456,vertical
38660,-3.666720,1.126472,14.131776,vertical
38670,-3.434482,1.452083,13.697227,vertical
38680,-3.266888,2.100912,13.672089,vertical
38690,-3.163938,2.413355,13.803770,vertical
38700,-3.102885,2.166753,13.606248,vertical
38710,-3.038242,1.710657,13.133393,vertical
38720,-2.880225,1.535880,12.850878,vertical
38730,-2.573767,1.699883,12.801797,vertical
38740,-2.195483,1.910573,12.502522,vertical
38750,-1.855506,2.041057,11.747150,vertical
38760,-1.539472,1.989582,10.887632,vertical
38770,-1.205481,1.830367,10.129868,vertical
38780,-0.895431,1.748964,9.464279,vertical
38790,-0.650026,1.374272,8.902839,vertical
38800,-0.451307,0.659603,8.408437,vertical
38810,-0.238223,-0.203507,8.040926,vertical
38820,-0.020351,-1.017536,7.712921,vertical
38830,0.174777,-1.145625,7.225701,vertical
38840,0.361524,-0.586579,6.687006,vertical
38850,0.518345,0.243011,6.299145,vertical
38860,0.670376,0.992397,5.889736,vertical
38870,0.846350,1.449689,5.199009,vertical
38880,0.978031,1.589750,4.408922,vertical
38890,1.070208,1.329979,3.831920,vertical
38900,1.173159,0.822408,3.518279,vertical
38910,1.279701,0.348356,3.375824,vertical
38920,1.377863,-0.011971,3.368642,vertical
38930,1.468843,-0.185551,3.580529,vertical
38940,1.547851,-0.123301,3.919308,vertical
38950,1.641225,0.062249,4.079720,vertical
38960,1.775301,0.226252,3.738546,vertical
38970,1.929727,0.286107,2.932897,vertical
38980,2.055422,0.166397,2.254141,vertical
38990,2.109292,-0.044293,1.983596,vertical
39000,2.220622,-0.138864,1.825579,vertical
39010,2.404976,-0.272939,1.728614,vertical
39020,2.513912,-0.585382,1.889025,vertical
39030,2.553416,-0.930147,2.220622,vertical
39040,2.546233,-1.181539,2.522291,vertical
39050,2.504335,-1.398214,2.783259,vertical
39060,2.419341,-1.604115,3.031059,vertical
39070,2.246958,-1.635240,3.262100,vertical
39080,1.974019,-1.429338,3.537433,vertical
39090,1.600524,-1.066617,3.885789,vertical
39100,1.170765,-0.714669,4.244920,vertical
39110,0.826000,-0.341174,4.599261,vertical
39120,0.622492,0.000000,5.054160,vertical
39130,0.475249,-0.074220,5.646725,vertical
39140,0.344765,-0.679953,6.269217,vertical
39150,0.257377,-1.256956,6.868965,vertical
39160,0.209493,-1.249773,7.343017,vertical
39170,0.162806,-0.823605,7.565677,vertical
39180,0.057461,-0.292093,7.600393,vertical
39190,-0.231040,0.205901,7.675811,vertical
39200,-0.715866,0.786495,7.930793,vertical
39210,-1.288081,1.636437,8.402451,vertical
39220,-1.938106,2.406173,8.983045,vertical
39230,-2.630031,2.653973,9.593566,vertical
39240,-3.161543,2.354697,10.411186,vertical
39250,-3.398569,1.642422,11.295844,vertical
39260,-3.402161,0.952892,12.005724,vertical
39270,-3.246537,0.598550,12.886790,vertical
39280,-3.078943,0.587777,13.254301,vertical
39290,-3.025074,0.903811,12.776657,vertical
39300,-3.013103,0.991199,13.348871,vertical
39310,-3.065775,0.901417,14.008474,vertical
39320,-3.242946,1.078588,13.643358,vertical
39330,-3.475184,1.416170,13.743915,vertical
39340,-3.722984,1.598130,14.359224,vertical
39350,-4.058172,1.221043,15.792154,vertical
39360,-4.036624,1.005565,16.377537,vertical
39370,-3.933673,1.231817,16.239870,vertical
39380,-3.840300,1.855506,15.643714,vertical
39390,-3.828329,2.632425,15.156494,vertical
39400,-3.916914,3.256114,14.921862,vertical
39410,-4.065354,3.366248,15.075091,vertical
39420,-4.201824,3.035848,15.482105,vertical
39430,-4.282030,2.728193,15.605407,vertical
39440,-4.292804,2.669535,15.605407,vertical
39450,-4.242526,2.712631,15.832856,vertical
39460,-4.135983,2.688689,16.079458,vertical
39470,-4.037821,2.464831,16.182409,vertical
39480,-3.987543,2.055422,16.200365,vertical
39490,-3.930082,1.691504,16.063896,vertical
39500,-3.845088,1.526304,15.652094,vertical
39510,-3.731363,1.578976,15.059528,vertical
39520,-3.591303,1.660379,14.694413,vertical
39530,-3.460819,1.643619,14.571112,vertical
39540,-3.387795,1.571793,14.325706,vertical
39550,-3.373430,1.474828,14.161703,vertical
39560,-3.356671,1.528698,14.196419,vertical
39570,-3.277662,1.663970,13.942634,vertical
39580,-3.096900,1.513135,13.260286,vertical
39590,-2.846706,1.092953,12.530055,vertical
39600,-2.562993,0.884658,11.790246,vertical
39610,-2.242170,1.005565,10.947487,vertical
39620,-1.923741,1.197101,10.138247,vertical
39630,-1.625663,1.186327,9.349358,vertical
39640,-1.341950,0.978031,8.626308,vertical
39650,-1.098939,0.997185,8.098388,vertical
39660,-0.891840,1.231817,7.796718,vertical
39670,-0.731429,1.278504,7.657854,vertical
39680,-0.604536,0.889446,7.534553,vertical
39690,-0.469264,0.294487,7.376535,vertical
39700,-0.288501,-0.070629,7.138312,vertical
39710,-0.007183,-0.296881,6.704962,vertical
39720,0.389058,-0.311246,5.961562,vertical
39730,0.859518,0.017957,5.111620,vertical
39740,1.313220,0.314838,4.085705,vertical
39750,1.651999,0.529119,2.685097,vertical
39760,1.836353,0.609324,1.692701,vertical
39770,1.889025,0.271742,1.930924,vertical
39780,1.841141,-0.120907,2.882619,vertical
39790,1.744176,-0.360327,3.456030,vertical
39800,1.672350,-0.521936,3.416526,vertical
39810,1.647211,-0.524330,3.151967,vertical
39820,1.657985,-0.460884,2.977190,vertical
39830,1.685518,-0.367510,2.813187,vertical
39840,1.745373,-0.266953,2.503138,vertical
39850,1.861492,-0.208296,2.063802,vertical
39860,2.025495,-0.070629,1.375469,vertical
39870,2.182315,0.020351,0.688333,vertical
39880,2.244564,-0.280122,0.645237,vertical
39890,2.188300,-0.761356,1.233014,vertical
39900,2.063802,-0.976834,2.047042,vertical
39910,1.918953,-0.893037,2.744952,vertical
39920,1.789666,-0.760159,3.204639,vertical
39930,1.667562,-0.745794,3.479972,vertical
39940,1.540669,-0.775721,3.639187,vertical
39950,1.400608,-0.712275,3.835511,vertical
39960,1.233014,-0.580594,4.096479,vertical
39970,1.012747,-0.529119,4.408922,vertical
39980,0.713472,-0.464475,4.856638,vertical
39990,0.359130,-0.215478,5.430049,vertical
40000,-0.022745,0.153229,6.027403,vertical
40010,-0.395043,0.664391,6.663064,vertical
40020,-0.669179,1.388637,7.286753,vertical
40030,-0.839168,1.908179,7.526173,vertical
40040,-0.973243,1.562217,7.572860,vertical
40050,-1.065420,0.772130,8.151060,vertical
40060,-1.079785,0.476446,9.010578,vertical
40070,-1.114501,0.414197,9.543288,vertical
40080,-1.312023,0.090980,9.945514,vertical
40090,-1.703475,-0.087388,10.633847,vertical
40100,-2.193089,0.361524,11.733982,vertical
40110,-2.911349,1.908179,13.833697,vertical
40120,-3.001132,2.243367,13.923480,vertical
40130,-2.942474,2.416947,13.068750,vertical
40140,-2.823961,2.213439,11.865664,vertical
40150,-2.724602,1.316811,12.124237,vertical
40160,-2.731784,0.842759,12.709620,vertical
40170,-2.886210,1.110910,12.610260,vertical
40180,-3.195062,1.446098,12.840104,vertical
40190,-3.568558,1.950077,13.423092,vertical
40200,-3.871424,2.488773,14.180857,vertical
40210,-4.045004,2.876633,14.876372,vertical
40220,-4.060566,3.150769,15.351622,vertical
40230,-3.877410,3.178303,15.191210,vertical
40240,-3.554192,2.694674,14.049175,vertical
40250,-3.184288,1.559822,12.836513,vertical
40260,-2.820370,0.460884,12.472593,vertical
40270,-2.492364,0.147243,12.564771,vertical
40280,-2.225410,0.428562,12.726379,vertical
40290,-2.081758,0.994791,12.683284,vertical
40300,-2.100912,1.308431,12.240356,vertical
40310,-2.278083,1.209072,11.821371,vertical
40320,-2.604892,1.258153,11.881226,vertical
40330,-3.008314,1.420959,12.768278,vertical
40340,-3.371036,1.533486,14.166492,vertical
40350,-3.618836,1.602918,15.113399,vertical
40360,-3.815161,1.521515,15.324088,vertical
40370,-4.037821,1.594538,15.150508,vertical
40380,-4.248511,2.037466,15.152903,vertical
40390,-4.388572,2.565387,15.702372,vertical
40400,-4.447230,2.800019,16.475698,vertical
40410,-4.425682,2.627636,16.997635,vertical
40420,-4.359841,2.261323,17.086220,vertical
40430,-4.276044,2.005144,17.014395,vertical
40440,-4.205415,1.909376,16.998833,vertical
40450,-4.189853,1.841141,16.662447,vertical
40460,-4.185065,1.686715,16.020802,vertical
40470,-4.120421,1.380257,15.497667,vertical
40480,-3.975572,1.110910,15.073894,vertical
40490,-3.766079,1.017536,14.395138,vertical
40500,-3.494337,1.095347,13.253103,vertical
40510,-3.126827,1.332373,11.858481,vertical
40520,-2.683900,1.474828,10.480618,vertical
40530,-2.226608,1.364695,9.289502,vertical
40540,-1.800440,1.051055,8.344990,vertical
40550,-1.435324,0.621295,7.582437,vertical
40560,-1.146823,0.290895,6.983886,vertical
40570,-0.903811,0.178368,6.566098,vertical
40580,-0.646434,0.155623,6.268020,vertical
40590,-0.343568,0.065841,5.804742,vertical
40600,-0.002394,-0.238223,5.098453,vertical
40610,0.365116,-0.539892,4.406528,vertical
40620,0.780510,-0.442927,3.865439,vertical
40630,1.234211,-0.027533,3.238158,vertical
40640,1.689109,0.223858,2.360683,vertical
40650,2.104503,0.056264,1.546654,vertical
40660,2.443283,-0.413000,1.101333,vertical
40670,2.626439,-0.987608,0.973243,vertical
40680,2.594118,-1.436521,0.934936,vertical
40690,2.379837,-1.580173,1.164779,vertical
40700,2.100912,-1.333570,1.930924,vertical
40710,1.855506,-0.853533,2.849100,vertical
40720,1.671153,-0.512359,3.229778,vertical
40730,1.572991,-0.532710,3.092112,vertical
40740,1.558625,-0.673968,3.004723,vertical
40750,1.581370,-0.424971,2.959233,vertical
40760,1.598130,0.148441,2.789245,vertical
40770,1.567005,0.446519,2.736573,vertical
40780,1.470040,0.228646,3.046622,vertical
40790,1.344344,-0.275333,3.694253,vertical
40800,1.243788,-0.718261,4.376601,vertical
40810,1.168370,-0.980426,4.934450,vertical
40820,1.097741,-1.154005,5.370194,vertical
40830,1.029507,-1.218649,5.687426,vertical
40840,0.945710,-1.072602,5.874174,vertical
40850,0.821211,-0.763750,5.847837,vertical
40860,0.663194,-0.318429,5.743690,vertical
40870,0.275333,0.610521,6.155493,vertical
40880,0.020351,0.855927,6.681020,vertical
40890,-0.240617,1.054646,7.376535,vertical
40900,-0.460884,1.158794,8.028955,vertical
40910,-0.683545,1.027112,8.372523,vertical
40920,-0.928950,0.612916,8.579621,vertical
40930,-1.164779,0.177171,8.998607,vertical
40940,-1.394622,-0.119710,9.592369,vertical
40950,-1.626860,-0.240617,10.186131,vertical
40960,-1.861492,-0.065841,10.585963,vertical
40970,-2.117671,0.342371,10.593145,vertical
40980,-2.365471,1.022324,10.614694,vertical
40990,-2.483984,1.935712,11.253945,vertical
41000,-2.477999,2.723404,11.578360,vertical
41010,-2.475605,2.886210,11.332953,vertical
41020,-2.485181,2.256535,11.812991,vertical
41030,-2.516306,1.549049,12.033257,vertical
41040,-2.626439,1.271321,11.884817,vertical
41050,-2.863465,1.361104,12.229582,vertical
41060,-3.178303,1.739388,12.469003,vertical
41070,-3.456030,2.220622,12.722788,vertical
41080,-3.653552,2.513912,13.017275,vertical
41090,-3.713407,2.479196,13.072341,vertical
41100,-3.672705,2.155979,12.931084,vertical
41110,-3.599682,1.754950,12.895170,vertical
41120,-3.500323,1.655591,12.890382,vertical
41130,-3.428497,1.702277,12.769475,vertical
41140,-3.408146,1.393425,12.744335,vertical
41150,-3.390190,1.043872,12.783840,vertical
41160,-3.402161,1.186327,12.838906,vertical
41170,-3.489549,1.588553,12.812571,vertical
41180,-3.621230,2.105700,12.563574,vertical
41190,-3.786430,2.609680,12.279860,vertical
41200,-4.006697,2.560599,12.411542,vertical
41210,-4.260482,2.076970,13.211205,vertical
41220,-4.522647,1.796848,14.477737,vertical
41230,-4.759673,1.774103,15.889119,vertical
41240,-4.940435,1.770512,16.916231,vertical
41250,-5.055357,1.747767,17.256208,vertical
41260,-5.135562,1.734599,17.181988,vertical
41270,-5.243302,1.835156,17.057489,vertical
41280,-5.371391,2.127248,17.138893,vertical
41290,-5.455189,2.323573,17.401058,vertical
41300,-5.432444,2.213439,17.636887,vertical
41310,-5.256470,1.918953,17.549498,vertical
41320,-4.941632,1.470040,17.003620,vertical
41330,-4.531027,0.884658,16.327259,vertical
41340,-4.133589,0.414197,15.647305,vertical
41350,-3.888184,0.359130,14.973337,vertical
41360,-3.837905,0.670376,14.360422,vertical
41370,-3.859453,1.136049,13.893553,vertical
41380,-3.791218,1.625663,13.603854,vertical
41390,-3.586514,1.751359,12.910732,vertical
41400,-3.239355,1.343147,11.559206,vertical
41410,-2.788048,0.808043,10.153810,vertical
41420,-2.306813,0.442927,9.194932,vertical
41430,-1.838747,0.348356,8.632295,vertical
41440,-1.389834,0.408211,8.076839,vertical
41450,-0.967257,0.275333,7.381324,vertical
41460,-0.594959,0.069432,6.809110,vertical
41470,-0.282516,0.053870,6.427235,vertical
41480,-0.001197,0.229843,6.027403,vertical
41490,0.271742,0.594959,5.402516,vertical
41500,0.536301,0.902614,4.598064,vertical
41510,0.821211,0.955287,3.878607,vertical
41520,1.120486,0.758962,3.384204,vertical
41530,1.410185,0.259771,3.367445,vertical
41540,1.679533,-0.262165,3.620033,vertical
41550,1.946486,-0.497994,3.630807,vertical
41560,2.234987,-0.579397,3.318364,vertical
41570,2.525883,-0.751779,2.746149,vertical
41580,2.780865,-1.006762,2.120066,vertical
41590,2.962825,-1.084573,1.580173,vertical
41600,3.037045,-0.908600,1.106121,vertical
41610,3.027468,-0.763750,0.636858,vertical
41620,2.981978,-0.915782,0.457293,vertical
41630,2.822764,-1.213860,1.066617,vertical
41640,2.770091,-0.913388,1.150414,vertical
41650,2.744952,-0.497994,0.950498,vertical
41660,2.741361,-0.147243,0.693121,vertical
41670,2.767697,0.035913,0.569820,vertical
41680,2.797625,-0.070629,0.557849,vertical
41690,2.764106,-0.374693,0.677559,vertical
41700,2.634819,-0.638055,1.017536,vertical
41710,2.418144,-0.837971,1.630451,vertical
41720,2.273294,-1.138443,2.477999,vertical
41730,2.202666,-1.525106,3.331532,vertical
41740,2.025495,-1.813608,4.076128,vertical
41750,1.714248,-1.875857,4.890157,vertical
41760,1.291672,-1.355118,5.716156,vertical
41770,0.938527,-0.422577,6.338649,vertical
41780,0.701501,0.408211,6.822278,vertical
41790,0.526724,1.238999,7.107188,vertical
41800,0.444124,2.139219,7.230489,vertical
41810,0.375890,2.999935,7.502231,vertical
41820,0.294487,3.415329,7.851785,vertical
41830,0.219069,3.023877,8.051701,vertical
41840,0.147243,2.009932,8.325836,vertical
41850,0.143652,0.840365,8.864532,vertical
41860,0.215478,-0.181959,9.204509,vertical
41870,0.026336,-0.517148,8.901642,vertical
41880,-0.384269,0.237026,8.346188,vertical
41890,-0.696713,1.146823,8.625112,vertical
41900,-0.922965,1.484405,9.240421,vertical
41910,-1.168370,1.893813,9.812635,vertical
41920,-1.419762,2.506729,12.078748,vertical
41930,-1.514333,2.790442,14.444219,vertical
41940,-1.473631,2.753332,14.963760,vertical
41950,-1.398214,2.213439,14.777013,vertical
41960,-1.331176,1.191115,14.413095,vertical
41970,-1.425747,0.511162,13.850457,vertical
41980,-1.709460,0.179565,13.505692,vertical
41990,-1.933318,0.231040,13.988124,vertical
42000,-2.002750,0.754174,15.047558,vertical
42010,-2.003947,1.086968,16.243462,vertical
42020,-1.936909,1.291672,17.149666,vertical
42030,-1.854309,1.741782,17.203537,vertical
42040,-1.804031,2.102109,16.559496,vertical
42050,-1.757344,1.954866,15.798140,vertical
42060,-1.701080,1.556231,15.428236,vertical
42070,-1.678335,1.310825,15.547946,vertical
42080,-1.722628,1.364695,15.846024,vertical
42090,-1.772906,1.502362,16.093824,vertical
42100,-1.740585,1.351527,16.159664,vertical
42110,-1.733402,1.338359,16.138117,vertical
42120,-1.873463,1.778892,16.035166,vertical
42130,-2.047042,2.094927,15.613787,vertical
42140,-2.103306,2.035071,14.966155,vertical
42150,-2.088941,1.848324,14.316129,vertical
42160,-2.026692,1.707066,13.810952,vertical
42170,-1.895011,1.525106,13.454216,vertical
42180,-1.844732,1.313220,12.977770,vertical
42190,-1.954866,1.200692,12.385205,vertical
42200,-2.075773,1.078588,12.011710,vertical
42210,-2.091335,0.926556,12.106281,vertical
42220,-2.048239,0.922965,12.395979,vertical
42230,-1.958457,1.170765,12.671312,vertical
42240,-1.848324,1.460463,13.002910,vertical
42250,-1.709460,1.387440,13.350069,vertical
42260,-1.533486,1.122881,13.612234,vertical
42270,-1.398214,1.066617,13.579912,vertical
42280,-1.300052,1.003170,13.133393,vertical
